time;0;1;2;3
5608;0;3;21;26
5609;0;3;21;26
5610;0;3;21;26
5611;0;3;21;26
5612;0;3;21;26
5613;0;3;21;26
5614;0;3;21;26
5615;0;3;22;25
5616;0;3;22;25
5617;0;3;22;25
5618;0;3;22;25
5619;0;3;23;24
5620;0;3;23;24
5621;0;3;23;24
5622;0;3;23;24
5623;0;3;23;24
5624;0;3;23;24
5625;0;3;23;24
5626;0;3;23;24
5627;0;3;23;24
5628;0;3;23;24
5629;0;3;23;24
5630;0;3;23;24
5631;0;3;23;24
5632;0;3;23;24
5633;0;3;23;24
5634;0;3;23;24
5635;0;3;23;24
5636;0;3;23;24
5637;0;3;23;24
5638;0;3;23;24
5639;0;3;23;24
5640;0;3;23;24
5641;0;3;23;24
5642;0;3;23;24
5643;0;3;23;24
5644;0;3;23;24
5645;0;3;23;24
5646;0;3;23;24
5647;0;3;23;24
5648;0;3;23;24
5649;0;3;23;24
5650;0;3;23;24
5651;0;3;24;23
5652;0;3;24;23
5653;0;3;24;23
5654;0;3;24;23
5655;0;3;24;23
5656;0;3;24;23
5657;0;3;24;23
5658;0;3;24;23
5659;0;3;24;23
5660;0;3;24;23
5661;0;3;24;23
5662;0;3;24;23
5663;0;3;24;23
5664;0;3;24;23
5665;0;3;24;23
5666;0;3;24;23
5667;0;3;24;23
5668;0;3;24;23
5669;0;3;24;23
5670;0;3;24;23
5671;0;3;24;23
5672;0;3;24;23
5673;0;3;24;23
5674;0;3;24;23
5675;0;3;24;23
5676;0;3;24;23
5677;0;3;24;23
5678;0;3;24;23
5679;0;3;24;23
5680;0;3;24;23
5681;0;3;24;23
5682;0;3;24;23
5683;0;3;24;23
5684;0;3;24;23
5685;0;3;24;23
5686;0;3;24;23
5687;0;3;24;23
5688;0;3;24;23
5689;0;3;24;23
5690;0;3;24;23
5691;0;3;24;23
5692;0;3;24;23
5693;0;3;24;23
5694;0;3;24;23
5695;0;3;24;23
5696;0;3;24;23
5697;0;3;24;23
5698;0;3;24;23
5699;0;3;24;23
5700;0;3;24;23
5701;0;3;24;23
5702;0;3;24;23
5703;0;3;24;23
5704;0;3;24;23
5705;0;3;24;23
5706;0;3;24;23
5707;0;3;24;23
5708;0;3;24;23
5709;0;3;24;23
5710;0;3;24;23
5711;0;3;24;23
5712;0;3;24;23
5713;0;3;24;23
5714;0;3;24;23
5715;0;3;24;23
5716;0;3;24;23
5717;0;3;25;22
5718;0;3;25;22
5719;0;3;25;22
5720;0;3;25;22
5721;0;3;25;22
5722;0;3;25;22
5723;0;3;25;22
5724;0;3;25;22
5725;0;3;25;22
5726;0;3;25;22
5727;0;3;25;22
5728;0;3;25;22
5729;0;3;25;22
5730;0;3;25;22
5731;0;3;26;21
5732;0;3;26;21
5733;0;3;26;21
5734;0;3;26;21
5735;0;3;26;21
5736;0;3;26;21
5737;0;3;26;21
5738;0;3;26;21
5739;0;3;26;21
5740;0;3;26;21
5741;0;3;26;21
5742;0;3;26;21
5743;0;3;26;21
5744;0;3;26;21
5745;0;3;26;21
5746;0;3;26;21
5747;0;3;26;21
5748;0;3;26;21
5749;0;3;26;21
5750;0;3;26;21
5751;0;3;26;21
5752;0;3;26;21
5753;0;2;27;21
5754;0;2;27;21
5755;0;2;27;21
5756;0;2;27;21
5757;0;2;27;21
5758;0;2;27;21
5759;0;2;27;21
5760;0;2;27;21
5761;0;2;27;21
5762;0;2;27;21
5763;0;2;27;21
5764;0;2;27;21
5765;0;2;27;21
5766;0;2;27;21
5767;0;2;27;21
5768;0;2;26;22
5769;0;2;26;22
5770;0;2;26;22
5771;0;2;26;22
5772;0;2;26;22
5773;0;2;26;22
5774;0;2;26;22
5775;0;2;26;22
5776;0;2;26;22
5777;0;2;26;22
5778;0;2;26;22
5779;0;2;26;22
5780;0;2;26;22
5781;0;2;26;22
5782;0;2;26;22
5783;0;2;26;22
5784;0;2;26;22
5785;0;2;26;22
5786;0;2;26;22
5787;0;2;26;22
5788;0;2;26;22
5789;0;2;26;22
5790;0;2;26;22
5791;0;2;25;23
5792;0;2;25;23
5793;0;2;25;23
5794;0;2;25;23
5795;0;2;25;23
5796;0;2;25;23
5797;0;2;25;23
5798;0;2;26;22
5799;0;2;26;22
5800;0;2;26;22
5801;0;2;26;22
5802;0;2;26;22
5803;0;2;26;22
5804;0;2;26;22
5805;0;2;26;22
5806;0;2;26;22
5807;0;2;26;22
5808;0;2;26;22
5809;0;2;26;22
5810;0;2;26;22
5811;0;2;26;22
5812;0;2;26;22
5813;0;2;26;22
5814;0;2;26;22
5815;0;2;26;22
5816;0;2;26;22
5817;0;2;26;22
5818;0;2;26;22
5819;0;2;26;22
5820;0;2;26;22
5821;0;2;26;22
5822;0;2;26;22
5823;0;2;26;22
5824;0;2;26;22
5825;0;2;26;22
5826;0;2;26;22
5827;0;2;26;22
5828;0;2;26;22
5829;0;2;26;22
5830;0;1;26;23
5831;0;1;26;23
5832;0;1;26;23
5833;0;1;27;22
5834;0;1;27;22
5835;0;1;27;22
5836;0;1;27;22
5837;0;1;27;22
5838;0;1;27;22
5839;0;1;27;22
5840;0;1;27;22
5841;0;1;27;22
5842;0;1;27;22
5843;0;1;27;22
5844;0;1;27;22
5845;0;1;27;22
5846;0;2;27;21
5847;0;2;27;21
5848;0;3;26;21
5849;0;3;26;21
5850;0;3;26;21
5851;0;3;26;21
5852;0;3;26;21
5853;0;3;26;21
5854;0;3;26;21
5855;0;3;26;21
5856;0;3;26;21
5857;0;3;26;21
5858;0;3;26;21
5859;0;3;26;21
5860;0;3;26;21
5861;0;3;26;21
5862;0;3;26;21
5863;0;3;26;21
5864;0;3;26;21
5865;0;3;26;21
5866;0;3;26;21
5867;0;3;26;21
5868;0;3;26;21
5869;0;3;26;21
5870;0;3;26;21
5871;0;3;26;21
5872;0;3;26;21
5873;0;3;26;21
5874;0;3;26;21
5875;0;3;26;21
5876;0;3;26;21
5877;0;3;26;21
5878;0;3;27;20
5879;0;3;27;20
5880;0;3;27;20
5881;0;3;27;20
5882;0;3;27;20
5883;0;3;27;20
5884;0;3;27;20
5885;0;3;27;20
5886;0;3;27;20
5887;0;3;27;20
5888;0;3;27;20
5889;0;2;27;21
5890;0;2;27;21
5891;0;2;27;21
5892;0;2;27;21
5893;0;2;27;21
5894;0;2;27;21
5895;0;2;27;21
5896;0;2;27;21
5897;0;1;27;22
5898;0;1;27;22
5899;0;1;27;22
5900;0;1;27;22
5901;0;1;27;22
5902;0;1;27;22
5903;0;1;27;22
5904;0;1;27;22
5905;0;1;27;22
5906;0;1;27;22
5907;0;1;28;21
5908;0;1;28;21
5909;0;1;28;21
5910;0;1;28;21
5911;0;1;28;21
5912;0;1;28;21
5913;0;1;28;21
5914;0;1;28;21
5915;0;1;28;21
5916;0;1;28;21
5917;0;1;28;21
5918;0;1;28;21
5919;0;1;28;21
5920;0;1;28;21
5921;0;1;28;21
5922;0;1;28;21
5923;0;1;28;21
5924;0;1;28;21
5925;0;1;28;21
5926;0;1;28;21
5927;0;1;28;21
5928;0;1;28;21
5929;0;1;28;21
5930;0;1;29;20
5931;0;1;29;20
5932;0;1;29;20
5933;0;1;29;20
5934;0;1;28;21
5935;0;1;28;21
5936;0;1;27;22
5937;0;1;27;22
5938;0;1;27;22
5939;0;1;27;22
5940;0;1;27;22
5941;0;1;26;23
5942;0;1;26;23
5943;0;1;26;23
5944;0;1;26;23
5945;0;1;26;23
5946;0;1;26;23
5947;0;1;26;23
5948;0;1;26;23
5949;0;1;26;23
5950;0;1;26;23
5951;0;1;26;23
5952;0;1;26;23
5953;0;1;26;23
5954;0;1;26;23
5955;0;1;26;23
5956;0;1;26;23
5957;0;1;26;23
5958;0;1;26;23
5959;0;1;26;23
5960;0;1;26;23
5961;0;1;26;23
5962;0;1;26;23
5963;0;1;26;23
5964;0;1;26;23
5965;0;1;26;23
5966;0;1;26;23
5967;0;1;26;23
5968;0;1;26;23
5969;0;1;26;23
5970;0;1;26;23
5971;0;1;26;23
5972;0;1;26;23
5973;0;1;26;23
5974;0;1;26;23
5975;0;1;26;23
5976;0;1;26;23
5977;0;1;26;23
5978;0;1;26;23
5979;0;1;26;23
5980;0;1;26;23
5981;0;1;25;24
5982;0;1;25;24
5983;0;1;25;24
5984;0;1;25;24
5985;0;1;25;24
5986;0;1;25;24
5987;0;1;25;24
5988;0;1;25;24
5989;0;1;24;25
5990;0;1;24;25
5991;0;1;24;25
5992;0;1;24;25
5993;0;1;24;25
5994;0;1;24;25
5995;0;1;24;25
5996;0;1;24;25
5997;0;1;24;25
5998;0;1;24;25
5999;0;1;24;25
6000;0;1;24;25
6001;0;1;24;25
6002;0;1;24;25
6003;0;1;24;25
6004;0;1;24;25
6005;0;1;24;25
6006;0;1;24;25
6007;0;1;24;25
6008;0;1;24;25
6009;0;1;24;25
6010;0;1;24;25
6011;0;1;24;25
6012;0;1;24;25
6013;0;1;24;25
6014;0;1;24;25
6015;0;1;24;25
6016;0;1;24;25
6017;0;1;24;25
6018;0;1;23;26
6019;0;1;23;26
6020;0;1;23;26
6021;0;1;23;26
6022;0;1;23;26
6023;0;1;23;26
6024;0;1;23;26
6025;0;2;23;25
6026;0;2;23;25
6027;0;2;23;25
6028;0;2;23;25
6029;0;2;23;25
6030;0;2;23;25
6031;0;2;23;25
6032;0;2;23;25
6033;0;2;23;25
6034;0;2;23;25
6035;0;2;23;25
6036;0;2;23;25
6037;0;2;23;25
6038;0;2;23;25
6039;0;2;23;25
6040;0;2;23;25
6041;0;2;23;25
6042;0;2;23;25
6043;0;2;23;25
6044;0;2;23;25
6045;0;2;23;25
6046;0;2;23;25
6047;0;2;23;25
6048;0;2;23;25
6049;0;2;23;25
6050;0;2;23;25
6051;0;2;23;25
6052;0;2;23;25
6053;0;2;23;25
6054;0;2;23;25
6055;0;2;23;25
6056;0;2;23;25
6057;0;2;23;25
6058;0;2;23;25
6059;0;2;23;25
6060;0;2;23;25
6061;0;2;23;25
6062;0;2;24;24
6063;0;2;24;24
6064;0;2;25;23
6065;0;2;25;23
6066;0;2;25;23
6067;0;2;25;23
6068;0;2;25;23
6069;0;2;25;23
6070;0;2;25;23
6071;0;2;25;23
6072;0;2;26;22
6073;0;2;26;22
6074;0;2;25;23
6075;0;2;25;23
6076;0;2;25;23
6077;0;2;25;23
6078;0;2;25;23
6079;0;2;25;23
6080;0;2;25;23
6081;0;2;25;23
6082;0;2;25;23
6083;0;2;25;23
6084;0;2;25;23
6085;0;2;25;23
6086;0;2;25;23
6087;0;2;25;23
6088;0;2;25;23
6089;0;2;25;23
6090;0;2;25;23
6091;0;2;25;23
6092;0;2;25;23
6093;0;2;25;23
6094;0;2;25;23
6095;0;2;25;23
6096;0;2;26;22
6097;0;2;26;22
6098;0;2;26;22
6099;0;2;26;22
6100;0;2;26;22
6101;0;2;26;22
6102;0;2;26;22
6103;0;2;26;22
6104;0;2;26;22
6105;0;2;26;22
6106;0;2;26;22
6107;0;2;26;22
6108;0;2;26;22
6109;0;2;26;22
6110;0;2;26;22
6111;0;2;26;22
6112;0;2;26;22
6113;0;2;26;22
6114;0;2;26;22
6115;0;2;26;22
6116;0;2;26;22
6117;0;2;26;22
6118;0;2;26;22
6119;0;2;27;21
6120;0;2;27;21
6121;0;2;27;21
6122;0;2;28;20
6123;0;2;28;20
6124;0;2;28;20
6125;0;2;28;20
6126;0;2;28;20
6127;0;2;28;20
6128;0;2;28;20
6129;0;2;28;20
6130;0;2;28;20
6131;0;2;28;20
6132;0;2;28;20
6133;0;2;28;20
6134;0;2;28;20
6135;0;2;28;20
6136;0;2;28;20
6137;0;2;28;20
6138;0;2;28;20
6139;0;2;28;20
6140;0;2;28;20
6141;0;2;28;20
6142;0;2;28;20
6143;0;2;28;20
6144;0;2;28;20
6145;0;2;28;20
6146;0;2;28;20
6147;0;2;28;20
6148;0;2;28;20
6149;0;2;28;20
6150;0;2;28;20
6151;0;2;28;20
6152;0;2;28;20
6153;0;2;28;20
6154;0;2;28;20
6155;0;2;28;20
6156;0;2;28;20
6157;0;2;28;20
6158;0;2;28;20
6159;0;2;28;20
6160;0;2;28;20
6161;0;2;28;20
6162;0;2;28;20
6163;0;2;28;20
6164;0;2;28;20
6165;0;2;28;20
6166;0;2;28;20
6167;0;2;28;20
6168;0;2;28;20
6169;0;2;28;20
6170;0;2;28;20
6171;0;2;28;20
6172;0;2;28;20
6173;0;2;28;20
6174;0;2;28;20
6175;0;2;28;20
6176;0;2;28;20
6177;0;2;27;21
6178;0;2;27;21
6179;0;2;27;21
6180;0;2;27;21
6181;0;2;27;21
6182;0;2;27;21
6183;0;2;27;21
6184;0;2;27;21
6185;0;2;27;21
6186;0;2;27;21
6187;0;2;27;21
6188;0;2;27;21
6189;0;2;27;21
6190;0;2;28;20
6191;0;2;28;20
6192;0;2;28;20
6193;0;2;28;20
6194;0;2;28;20
6195;0;2;28;20
6196;0;2;28;20
6197;0;2;28;20
6198;0;2;28;20
6199;0;2;28;20
6200;0;2;28;20
6201;0;2;28;20
6202;0;2;28;20
6203;0;2;28;20
6204;0;2;28;20
6205;0;2;28;20
6206;0;2;28;20
6207;0;2;28;20
6208;0;2;28;20
6209;0;2;28;20
6210;0;2;28;20
6211;0;2;28;20
6212;0;1;29;20
6213;0;1;29;20
6214;0;1;29;20
6215;0;1;29;20
6216;0;1;29;20
6217;0;1;29;20
6218;0;1;29;20
6219;0;1;29;20
6220;0;1;28;21
6221;0;1;28;21
6222;0;1;28;21
6223;0;1;28;21
6224;0;1;28;21
6225;0;1;28;21
6226;0;1;28;21
6227;0;1;28;21
6228;0;1;28;21
6229;0;1;28;21
6230;0;1;28;21
6231;0;1;28;21
6232;0;1;28;21
6233;0;1;28;21
6234;0;1;28;21
6235;0;1;28;21
6236;0;1;28;21
6237;0;1;28;21
6238;0;1;28;21
6239;0;1;28;21
6240;0;1;28;21
6241;0;1;28;21
6242;0;1;28;21
6243;0;1;28;21
6244;0;1;28;21
6245;0;1;28;21
6246;0;1;28;21
6247;0;1;28;21
6248;0;1;28;21
6249;0;1;28;21
6250;0;1;27;22
6251;0;1;27;22
6252;0;1;27;22
6253;0;1;27;22
6254;0;1;27;22
6255;0;1;27;22
6256;0;1;27;22
6257;0;1;27;22
6258;0;1;27;22
6259;0;1;27;22
6260;0;1;27;22
6261;0;1;27;22
6262;0;1;27;22
6263;0;1;27;22
6264;0;1;27;22
6265;0;1;27;22
6266;0;1;27;22
6267;0;1;27;22
6268;0;1;27;22
6269;0;1;27;22
6270;0;1;27;22
6271;0;1;27;22
6272;0;1;27;22
6273;0;1;27;22
6274;0;1;27;22
6275;0;1;28;21
6276;0;1;28;21
6277;0;1;28;21
6278;0;1;28;21
6279;0;1;28;21
6280;0;1;28;21
6281;0;1;28;21
6282;0;1;28;21
6283;0;1;28;21
6284;0;1;28;21
6285;0;1;28;21
6286;0;1;28;21
6287;0;1;28;21
6288;0;1;27;22
6289;0;1;27;22
6290;0;1;27;22
6291;0;1;27;22
6292;0;1;27;22
6293;0;1;27;22
6294;0;1;27;22
6295;0;1;27;22
6296;0;1;27;22
6297;0;1;27;22
6298;0;1;27;22
6299;0;1;28;21
6300;0;1;28;21
6301;0;1;28;21
6302;0;1;28;21
6303;0;1;28;21
6304;0;1;28;21
6305;0;1;28;21
6306;0;1;28;21
6307;0;1;28;21
6308;0;1;29;20
6309;0;1;30;19
6310;0;1;30;19
6311;0;1;30;19
6312;0;1;30;19
6313;0;2;30;18
6314;0;2;30;18
6315;0;2;30;18
6316;0;2;30;18
6317;0;2;30;18
6318;0;2;30;18
6319;0;2;30;18
6320;0;2;30;18
6321;0;2;30;18
6322;0;2;30;18
6323;0;2;30;18
6324;0;2;30;18
6325;0;2;30;18
6326;0;2;30;18
6327;0;2;30;18
6328;0;2;30;18
6329;0;3;30;17
6330;0;3;30;17
6331;0;3;30;17
6332;0;3;30;17
6333;0;3;30;17
6334;0;3;30;17
6335;0;3;30;17
6336;0;3;30;17
6337;0;3;30;17
6338;0;3;30;17
6339;0;3;31;16
6340;0;3;31;16
6341;0;3;31;16
6342;0;3;32;15
6343;0;3;32;15
6344;0;3;32;15
6345;0;3;32;15
6346;0;3;32;15
6347;0;3;32;15
6348;0;3;32;15
6349;0;3;32;15
6350;0;3;32;15
6351;0;3;32;15
6352;0;3;32;15
6353;0;3;32;15
6354;0;3;32;15
6355;0;3;32;15
6356;0;3;32;15
6357;0;3;32;15
6358;0;3;31;16
6359;0;3;31;16
6360;0;3;31;16
6361;0;4;31;15
6362;0;4;31;15
6363;0;4;31;15
6364;0;4;31;15
6365;0;4;31;15
6366;0;4;30;16
6367;0;4;30;16
6368;0;4;30;16
6369;0;4;30;16
6370;0;4;30;16
6371;0;4;30;16
6372;0;4;30;16
6373;0;4;30;16
6374;0;4;30;16
6375;0;4;30;16
6376;0;4;30;16
6377;0;4;30;16
6378;0;4;30;16
6379;0;4;30;16
6380;0;4;30;16
6381;0;4;31;15
6382;0;4;31;15
6383;0;4;31;15
6384;0;4;31;15
6385;0;4;31;15
6386;0;4;31;15
6387;0;4;30;16
6388;0;4;30;16
6389;0;4;30;16
6390;0;4;30;16
6391;0;4;29;17
6392;0;4;29;17
6393;0;4;29;17
6394;0;4;29;17
6395;0;4;29;17
6396;0;4;29;17
6397;0;4;29;17
6398;0;4;29;17
6399;0;4;29;17
6400;0;4;29;17
6401;0;4;29;17
6402;0;4;29;17
6403;0;4;29;17
6404;0;4;29;17
6405;0;4;29;17
6406;0;4;29;17
6407;0;4;29;17
6408;0;4;29;17
6409;0;4;29;17
6410;0;4;29;17
6411;0;4;29;17
6412;0;4;29;17
6413;0;4;29;17
6414;0;4;29;17
6415;0;4;29;17
6416;0;4;29;17
6417;0;4;29;17
6418;0;4;30;16
6419;0;4;30;16
6420;0;4;30;16
6421;0;4;30;16
6422;0;4;30;16
6423;0;4;30;16
6424;0;4;30;16
6425;0;4;30;16
6426;0;4;30;16
6427;0;4;30;16
6428;0;4;30;16
6429;0;4;30;16
6430;0;4;31;15
6431;0;4;32;14
6432;0;4;32;14
6433;0;4;32;14
6434;0;4;32;14
6435;0;4;32;14
6436;0;4;32;14
6437;0;4;32;14
6438;0;4;32;14
6439;0;4;32;14
6440;0;4;32;14
6441;0;4;32;14
6442;0;4;32;14
6443;0;4;32;14
6444;0;4;31;15
6445;0;4;31;15
6446;0;4;31;15
6447;0;4;31;15
6448;0;4;31;15
6449;0;4;31;15
6450;0;4;31;15
6451;0;4;31;15
6452;0;4;31;15
6453;0;4;32;14
6454;0;4;32;14
6455;0;4;32;14
6456;0;4;32;14
6457;0;4;32;14
6458;0;4;32;14
6459;0;4;32;14
6460;0;4;32;14
6461;0;4;32;14
6462;0;4;32;14
6463;0;4;32;14
6464;0;4;32;14
6465;0;4;32;14
6466;0;4;32;14
6467;0;4;32;14
6468;0;4;32;14
6469;0;4;32;14
6470;0;4;32;14
6471;0;4;32;14
6472;0;4;32;14
6473;0;4;32;14
6474;0;4;32;14
6475;0;4;33;13
6476;0;4;33;13
6477;0;4;33;13
6478;0;4;33;13
6479;0;4;33;13
6480;0;4;33;13
6481;0;4;33;13
6482;0;4;33;13
6483;0;4;33;13
6484;0;5;32;13
6485;0;5;32;13
6486;0;5;32;13
6487;0;5;32;13
6488;0;5;32;13
6489;0;5;32;13
6490;0;5;32;13
6491;0;5;32;13
6492;0;5;32;13
6493;0;5;32;13
6494;0;4;33;13
6495;0;4;33;13
6496;0;4;33;13
6497;0;4;33;13
6498;0;4;33;13
6499;0;4;32;14
6500;0;4;32;14
6501;0;4;32;14
6502;0;4;32;14
6503;0;4;32;14
6504;0;4;32;14
6505;0;4;32;14
6506;0;4;32;14
6507;0;4;32;14
6508;0;4;33;13
6509;0;4;33;13
6510;0;4;33;13
6511;0;4;33;13
6512;0;4;33;13
6513;0;4;33;13
6514;0;4;33;13
6515;0;4;33;13
6516;0;4;33;13
6517;0;4;33;13
6518;0;4;34;12
6519;0;4;34;12
6520;0;4;34;12
6521;0;4;34;12
6522;0;4;34;12
6523;0;4;34;12
6524;0;4;34;12
6525;0;4;34;12
6526;0;4;34;12
6527;0;4;34;12
6528;0;4;34;12
6529;0;4;34;12
6530;0;4;34;12
6531;0;4;34;12
6532;0;4;34;12
6533;0;4;34;12
6534;0;4;34;12
6535;0;4;34;12
6536;0;4;34;12
6537;0;4;34;12
6538;0;4;34;12
6539;0;4;34;12
6540;0;4;34;12
6541;0;4;34;12
6542;0;4;33;13
6543;0;4;33;13
6544;0;4;33;13
6545;0;4;33;13
6546;0;4;33;13
6547;0;4;33;13
6548;0;4;33;13
6549;0;4;33;13
6550;0;4;33;13
6551;0;4;33;13
6552;0;4;33;13
6553;0;4;33;13
6554;0;4;32;14
6555;0;4;32;14
6556;0;4;32;14
6557;0;4;32;14
6558;0;4;32;14
6559;0;4;32;14
6560;0;4;32;14
6561;0;4;32;14
6562;0;4;32;14
6563;0;4;32;14
6564;0;4;32;14
6565;0;4;32;14
6566;0;4;32;14
6567;0;4;32;14
6568;0;4;32;14
6569;0;4;32;14
6570;0;4;32;14
6571;0;4;32;14
6572;0;4;32;14
6573;0;4;32;14
6574;0;4;32;14
6575;0;4;30;16
6576;0;4;30;16
6577;0;4;30;16
6578;0;4;30;16
6579;0;4;30;16
6580;0;3;31;16
6581;0;3;31;16
6582;0;3;31;16
6583;0;3;32;15
6584;0;3;32;15
6585;0;3;32;15
6586;0;3;32;15
6587;0;4;32;14
6588;0;4;32;14
6589;0;4;32;14
6590;0;4;32;14
6591;0;4;32;14
6592;0;4;32;14
6593;0;4;32;14
6594;0;4;32;14
6595;0;4;32;14
6596;0;4;32;14
6597;0;4;32;14
6598;0;4;32;14
6599;0;4;32;14
6600;0;4;32;14
6601;0;4;32;14
6602;0;4;32;14
6603;0;4;32;14
6604;0;4;32;14
6605;0;4;32;14
6606;0;4;32;14
6607;0;4;32;14
6608;0;4;32;14
6609;0;4;32;14
6610;0;4;32;14
6611;0;4;32;14
6612;0;4;32;14
6613;0;4;31;15
6614;0;4;31;15
6615;0;4;31;15
6616;0;4;31;15
6617;0;4;31;15
6618;0;4;31;15
6619;0;4;31;15
6620;0;4;31;15
6621;0;4;31;15
6622;0;4;31;15
6623;0;4;31;15
6624;0;4;31;15
6625;0;4;31;15
6626;0;4;31;15
6627;0;4;31;15
6628;0;4;31;15
6629;0;4;31;15
6630;0;4;31;15
6631;0;4;31;15
6632;0;4;31;15
6633;0;4;31;15
6634;0;4;31;15
6635;0;4;31;15
6636;0;4;31;15
6637;0;4;31;15
6638;0;4;31;15
6639;0;4;31;15
6640;0;4;31;15
6641;0;4;31;15
6642;0;4;31;15
6643;0;4;31;15
6644;0;4;31;15
6645;0;4;31;15
6646;0;4;31;15
6647;0;4;31;15
6648;0;4;31;15
6649;0;4;31;15
6650;0;4;31;15
6651;0;4;31;15
6652;0;4;31;15
6653;0;4;31;15
6654;0;4;31;15
6655;0;4;31;15
6656;0;4;31;15
6657;0;4;31;15
6658;0;4;31;15
6659;0;4;31;15
6660;0;4;31;15
6661;0;4;31;15
6662;0;4;31;15
6663;0;4;31;15
6664;0;4;31;15
6665;0;4;31;15
6666;0;4;31;15
6667;0;4;31;15
6668;0;4;31;15
6669;0;4;31;15
6670;0;4;31;15
6671;0;4;31;15
6672;0;4;31;15
6673;0;4;31;15
6674;0;4;31;15
6675;0;4;31;15
6676;0;4;31;15
6677;0;4;31;15
6678;0;4;31;15
6679;0;3;32;15
6680;0;3;32;15
6681;0;3;32;15
6682;0;3;32;15
6683;0;3;32;15
6684;0;3;32;15
6685;0;3;32;15
6686;0;3;32;15
6687;0;3;32;15
6688;0;3;32;15
6689;0;3;32;15
6690;0;3;32;15
6691;0;3;32;15
6692;0;3;32;15
6693;0;3;32;15
6694;0;3;32;15
6695;0;3;32;15
6696;0;3;32;15
6697;0;3;32;15
6698;0;3;32;15
6699;0;3;32;15
6700;0;3;32;15
6701;0;3;32;15
6702;0;3;32;15
6703;0;3;32;15
6704;0;3;32;15
6705;0;3;32;15
6706;0;3;32;15
6707;0;3;32;15
6708;0;3;32;15
6709;0;3;32;15
6710;0;3;32;15
6711;0;3;32;15
6712;0;3;32;15
6713;0;3;32;15
6714;0;3;32;15
6715;0;3;32;15
6716;0;3;32;15
6717;0;3;32;15
6718;0;3;32;15
6719;0;3;32;15
6720;0;3;32;15
6721;0;3;32;15
6722;0;3;32;15
6723;0;3;32;15
6724;0;3;32;15
6725;0;3;31;16
6726;0;3;31;16
6727;0;3;31;16
6728;0;3;31;16
6729;0;3;31;16
6730;0;3;31;16
6731;0;3;31;16
6732;0;3;31;16
6733;0;3;31;16
6734;0;3;31;16
6735;0;3;31;16
6736;0;3;31;16
6737;0;3;31;16
6738;0;3;31;16
6739;0;3;31;16
6740;0;3;31;16
6741;0;4;30;16
6742;0;4;30;16
6743;0;4;30;16
6744;0;4;30;16
6745;0;4;30;16
6746;0;4;30;16
6747;0;4;30;16
6748;0;4;30;16
6749;0;4;30;16
6750;0;4;30;16
6751;0;5;30;15
6752;0;5;30;15
6753;0;5;30;15
6754;0;5;30;15
6755;0;5;30;15
6756;0;5;30;15
6757;0;5;30;15
6758;0;5;30;15
6759;0;5;30;15
6760;0;5;31;14
6761;0;5;31;14
6762;0;5;31;14
6763;0;5;31;14
6764;0;5;31;14
6765;0;5;31;14
6766;0;5;31;14
6767;0;5;31;14
6768;0;5;31;14
6769;0;5;31;14
6770;0;5;31;14
6771;0;5;31;14
6772;0;5;31;14
6773;0;5;31;14
6774;0;5;31;14
6775;0;5;31;14
6776;0;5;31;14
6777;0;5;31;14
6778;0;5;31;14
6779;0;5;30;15
6780;0;5;30;15
6781;0;5;30;15
6782;0;5;30;15
6783;0;5;30;15
6784;0;5;31;14
6785;0;5;31;14
6786;0;5;31;14
6787;0;5;31;14
6788;0;5;31;14
6789;0;5;31;14
6790;0;5;31;14
6791;0;5;31;14
6792;0;5;31;14
6793;0;5;31;14
6794;0;5;31;14
6795;0;5;31;14
6796;0;5;31;14
6797;0;5;31;14
6798;0;5;31;14
6799;0;5;31;14
6800;0;5;31;14
6801;0;5;31;14
6802;0;5;31;14
6803;0;5;31;14
6804;0;5;31;14
6805;0;5;31;14
6806;0;5;31;14
6807;0;5;31;14
6808;0;5;31;14
6809;0;5;31;14
6810;0;5;31;14
6811;0;5;31;14
6812;0;5;30;15
6813;0;5;30;15
6814;0;5;30;15
6815;0;5;30;15
6816;0;5;30;15
6817;0;5;30;15
6818;0;5;30;15
6819;0;5;30;15
6820;0;5;30;15
6821;0;5;30;15
6822;0;5;30;15
6823;0;5;30;15
6824;0;5;30;15
6825;0;5;31;14
6826;0;5;31;14
6827;0;5;31;14
6828;0;5;31;14
6829;0;5;31;14
6830;0;5;31;14
6831;0;5;31;14
6832;0;5;31;14
6833;0;5;31;14
6834;0;5;31;14
6835;0;5;31;14
6836;0;5;31;14
6837;0;5;31;14
6838;0;5;31;14
6839;0;5;31;14
6840;0;5;31;14
6841;0;5;31;14
6842;0;5;31;14
6843;0;5;31;14
6844;0;5;31;14
6845;0;5;31;14
6846;0;5;31;14
6847;0;5;31;14
6848;0;5;31;14
6849;0;5;31;14
6850;0;5;31;14
6851;0;5;31;14
6852;0;5;31;14
6853;0;5;31;14
6854;0;5;31;14
6855;0;5;31;14
6856;0;5;31;14
6857;0;5;31;14
6858;0;5;31;14
6859;0;5;31;14
6860;0;5;31;14
6861;0;5;31;14
6862;0;5;31;14
6863;0;5;31;14
6864;0;5;31;14
6865;0;5;31;14
6866;0;5;31;14
6867;0;5;32;13
6868;0;5;32;13
6869;0;5;31;14
6870;0;5;31;14
6871;0;5;31;14
6872;0;5;31;14
6873;0;5;31;14
6874;0;5;31;14
6875;0;5;31;14
6876;0;5;31;14
6877;0;5;32;13
6878;0;5;32;13
